step,time,mean_damage,max_damage,mean_cytokine,max_cytokine,mean_ecm,max_ecm,mean_repair,mean_penetration,mean_necrosis,mean_activation_NFkB,mean_STAT3_IL6,mean_IFN,mean_cytotoxicity,mean_exhaustion,mean_TGFb_suppression,mean_repair_program
768,34.56,0.13055475192905835,0.6988052333486828,1.0292941674109743,3.5,0.9333610285343504,1.0,0.12793425299427055,0.024432017016047775,0.12698137020769443,0.4390126146442691,0.47575272406751246,0.4336700413628457,0.2720409424061263,0.9537909119935736,0.2285759370289179,0.306502026788101
769,34.605,0.12685828280591052,0.6792084253895291,1.0220128934747663,3.5,0.9334561177179406,1.0,0.1278816919776298,0.02440631447874578,0.1252715390422623,0.43930222479566594,0.47556695535023097,0.4324769772660205,0.2696251434854953,0.9537206297306545,0.22850919890936722,0.30568061319581147
770,34.65,0.12318376536349228,0.6597488687869145,1.0145697125644477,3.5,0.9335477575896578,1.0,0.1278290204723447,0.024365438030366855,0.12354508735691846,0.43926415081873815,0.47550847863633405,0.431851591008712,0.26772105134940977,0.9539095412434805,0.22847725939168262,0.30517648718711987
771,34.695,0.1195347244108737,0.6404394290220464,1.0069616529465637,3.5,0.9336419113537632,1.0,0.1277730028826089,0.024320802728430378,0.12180348900554824,0.43911638700564215,0.47506893149388824,0.43127587921789806,0.26611429423854077,0.9539783159498768,0.22852381578092643,0.30463596359172196
772,34.74,0.11591307959332284,0.6212929344162952,0.999194606885804,3.5,0.9337280719129244,1.0,0.12771174473214092,0.024271414268403478,0.120048952010359,0.43889790237641646,0.47438860591261073,0.430669103217523,0.26450750171557313,0.9538289963747418,0.22856241841726846,0.3040650513072653
773,34.785,0.11232014312869168,0.6023221420749537,0.9912709802535105,3.5,0.9338173102811848,1.0,0.1276422636679498,0.024219043505195856,0.11828687406386135,0.4391121384291811,0.4739128452547504,0.43049488811210324,0.26335892645392495,0.9535817959377471,0.22862692481557256,0.30324753414815236
774,34.83,0.10876382361368438,0.5835397030339844,0.9831867060433692,3.5,0.9339053269519177,1.0,0.12757025711935713,0.024172039040482114,0.1165283353177983,0.4388721215488289,0.4736355053430347,0.4309044984011182,0.2627066215438578,0.9534746509630307,0.22875049138643233,0.30281150898226156
775,34.875,0.10523465336134129,0.564958126758414,0.9749503290927014,3.5,0.9339917567459881,1.0,0.12749764877716319,0.024126425979858958,0.11478367387244157,0.4391197545390736,0.47339606977643633,0.4316081992880288,0.2619196648368704,0.9536067446693327,0.22886535190137522,0.3023912365757225
776,34.92,0.10175388486991316,0.5465897451525287,0.9665660418692519,3.5,0.9340772724884444,1.0,0.12742465470366038,0.02408513258764323,0.11306191876435497,0.4393327007492908,0.4731999788467897,0.4320393476169812,0.26162556260929865,0.9535235571832713,0.22898263506255168,0.3018384665905624
777,34.964999999999996,0.0983128708348233,0.528446676252792,0.9580357770388565,3.5,0.9341637191804143,1.0,0.12734903864573088,0.024026053072045837,0.11136598998288962,0.439104748288112,0.4726081534961911,0.43090376799642144,0.2593511567010946,0.9532958019388286,0.22902291710346048,0.30125927722259954
778,35.01,0.09490791143856686,0.5105407877843235,0.9493594786194228,3.5,0.9342474045065818,1.0,0.12727493343252302,0.023955428257556435,0.1096955001331463,0.4387904120964604,0.47175172779080715,0.429037491262931,0.25705848965450473,0.9530964187918491,0.22909274668897153,0.3003931479953663
779,35.055,0.09155148624111399,0.4928836607706521,0.9405303020493173,3.5,0.9343268417425669,1.0,0.1271965211244858,0.023876421101042385,0.10805006763114909,0.438022607838,0.470885386661843,0.42800071361681186,0.2549906233820847,0.9528757132170623,0.22912256647786522,0.2995920505756578
780,35.1,0.08824573281556593,0.4754865533941608,0.931563438794036,3.5,0.9344047896072972,1.0,0.1271156888791049,0.023800257522520712,0.10642931661668185,0.4375372265309726,0.4698049929989644,0.4282959185553589,0.25392937749466865,0.9525984194114934,0.22911195566766202,0.29849280654022814
781,35.144999999999996,0.0849966918035967,0.45836036531101065,0.9224651903938353,3.5,0.9344872152391365,1.0,0.1270270085054019,0.023723901941435303,0.10483287686743163,0.43808243849006384,0.4696396564095611,0.4282145236924979,0.25277992948703343,0.952403068547819,0.229052051586954,0.29749201578838685
782,35.19,0.08180349372366183,0.44151560262921746,0.9132376788612384,3.5,0.9345698148956059,1.0,0.12693457590221524,0.02364267340780126,0.10326038371442015,0.4383304687370185,0.4693410700419025,0.4281949805908211,0.2514785152456183,0.9521525285215477,0.22899142927812643,0.29655565801240197
783,35.235,0.07867619827718551,0.4249623437618346,0.9038789982412148,3.5,0.9346509606313822,1.0,0.12684238582032512,0.023556502630653516,0.10171147795870385,0.43849809947383184,0.46915573419998813,0.4279787459930528,0.2505619033721973,0.9515171772970996,0.22879622077842962,0.2956500109055781
784,35.28,0.07561647908667107,0.40871020636873945,0.8944072421374054,3.5,0.9347312105657948,1.0,0.12675121279228652,0.023469015773359646,0.10018580578932329,0.43797245115685296,0.46833643884613774,0.42690476570507646,0.2490270597249782,0.9508721678632942,0.22863785561286448,0.29479150595041037
785,35.324999999999996,0.07261982712751422,0.3927683156002179,0.8848159111642441,3.5,0.9348083222281234,1.0,0.12666727724643487,0.023381138915526182,0.09868301870248344,0.4371630712611358,0.4674214416410526,0.4263412729197782,0.2479078017376283,0.9502126112426538,0.22834892435991697,0.29409562136345613
786,35.37,0.06968597087362859,0.3771452738533107,0.8751099300087066,3.5,0.9348876658809891,1.0,0.12658100889829657,0.023287428999084685,0.0972027734219462,0.43672919116457604,0.4665641091644824,0.42582555384343845,0.2468680408182859,0.949582171018077,0.22808327191299366,0.29329431966769787
787,35.415,0.06681185705237556,0.3618491322476466,0.8652924962408799,3.5,0.9349664731761274,1.0,0.12648659245742166,0.023194551854906292,0.09574473182061699,0.43636185441376113,0.46577881890299333,0.4255017686300002,0.2460492762921668,0.949187680398447,0.22786432875209678,0.2923992613079877
788,35.46,0.06400592218308422,0.3468873640212032,0.855366012492413,3.5,0.9350444799840444,1.0,0.12638408167842258,0.023111253189472224,0.09430856084330773,0.4359383427509783,0.46502336832868046,0.4256884843096065,0.24609942198902393,0.9487824215667416,0.22756505725293166,0.29156336003116284
789,35.504999999999995,0.06126431847299715,0.33226684003807466,0.8453443726582788,3.5,0.9351235996425649,1.0,0.1262840165124731,0.023041869497896845,0.09289393243065812,0.4354571580776768,0.4642246487744647,0.4266057863347592,0.2472884962844021,0.9483421942431335,0.22721234815465047,0.2905916442501557
790,35.55,0.05859088046357768,0.31799380658989895,0.8352262082222652,3.5,0.9351995984714078,1.0,0.12617621952528169,0.022975050171188633,0.09150052344419826,0.434582680396848,0.46307115153515593,0.42594537000218113,0.24730820905450604,0.9479825110096662,0.22683264668153627,0.2895054312686978
791,35.595,0.05598553229049907,0.3040738656601304,0.8250159944888945,3.5,0.9352723066822095,1.0,0.1260627210389711,0.02290862610279676,0.09012801559253529,0.4340540045913307,0.46216792443671634,0.42511495518927706,0.24605275468565452,0.9478116575272891,0.2265438442859524,0.2885180209489616
792,35.64,0.05344527451464264,0.29051195780590333,0.8147187384867454,3.5,0.9353479341404201,1.0,0.12594368660174576,0.022841451499270898,0.08877609535864724,0.43377346095093694,0.4615794573863862,0.4243398174275305,0.24532354124611885,0.9475029985602779,0.2263111580016215,0.28765204483868057
793,35.684999999999995,0.05097796286980658,0.27731744569716776,0.8043420834982111,3.5,0.9354200206140281,1.0,0.1258210628271492,0.022778114667692192,0.08744445392826752,0.43335799739046393,0.46092926930238776,0.42329212710193,0.24474635273725667,0.9471487452533639,0.225977040920574,0.286821476351276
794,35.73,0.04857672552755082,0.2644886710192947,0.793893282957503,3.5,0.9354884385226466,1.0,0.12570350341211284,0.02271868801780962,0.08613278711934352,0.432833558722499,0.46039841001421733,0.42234019918276233,0.24455778845390805,0.9471548366588021,0.22575015385474367,0.28621948261780955
795,35.775,0.04623697020322092,0.25202814544290597,0.7833749834212083,3.5,0.9355608701073175,1.0,0.12558781152913925,0.02265838141354626,0.08484079531255335,0.43191711435922003,0.45944499811625994,0.4197090583830817,0.24301700944763147,0.9472354414475185,0.2253572565531122,0.2855360209606483
796,35.82,0.04397514905692391,0.2399380734114117,0.7727908784798077,3.5,0.9356305076011728,1.0,0.12547511150990961,0.022595802075395858,0.08356818338286506,0.4304569683463736,0.4584963175238793,0.4177512892677595,0.24162220714771096,0.9472402450562754,0.22504446089784078,0.2849410141537914
797,35.865,0.04178219331223946,0.22821995588325716,0.7621492642045866,3.490740887300583,0.9357018181782163,1.0,0.1253629258633544,0.022528702291305457,0.08231466063212209,0.42990400578528126,0.4580983820672147,0.4164256441290537,0.24030924105114054,0.9470103043816077,0.2247599065243399,0.2843969387869647
798,35.91,0.03965966641985069,0.21687459106343598,0.7514547468694822,3.442437181929972,0.9357724249146373,1.0,0.12525141742706167,0.02245572209736599,0.08107994072264024,0.429364309228222,0.4576725283871529,0.41449348178865403,0.23782545639373795,0.9471649447228814,0.22445328692418046,0.2838722068487946
799,35.955,0.03761301442131676,0.2059020782905727,0.7407093144165744,3.397169995510179,0.9358421838736193,1.0,0.12514749094617458,0.022374192814936793,0.07986374161180065,0.42784088316853164,0.45695271725965386,0.4124389831800297,0.2354959772366544,0.9475243325739597,0.2241492986164953,0.2839378645383606
800,36.0,0.035629352418142836,0.19530182506815583,0.7299221960469136,3.374021585450953,0.935908185410079,1.0,0.12504870919024336,0.02229383412813889,0.07866578548762365,0.4274981652711792,0.4565285795368187,0.4113542759627191,0.23407539363908134,0.9476214245023531,0.22393805019632254,0.28383109708716814
801,36.045,0.033715819902394445,0.18507255719933946,0.7190989932707231,3.3538375551496205,0.9359787323498766,1.0,0.12495444479736081,0.022205392797540115,0.07748579870530928,0.4269153866783854,0.45605633826870434,0.41010371278997093,0.23231459311923486,0.9478965539839438,0.22377525200694948,0.28369084673055295
802,36.089999999999996,0.03187423996601415,0.175212331961096,0.7082454715894347,3.332800713753222,0.9360395894203469,1.0,0.12486616826777487,0.022115957548202368,0.07632351172472963,0.4263364347592557,0.45566380532520867,0.40908792741148253,0.23110328532578184,0.9478457933623353,0.22365898901996445,0.28369778775123694
803,36.135,0.030094256867061096,0.165718554228432,0.6973682250962582,3.309080111146954,0.9361051631623399,1.0,0.12478123240167763,0.022022008769787327,0.0751786590488587,0.42578539899865303,0.45511369429701953,0.40816681715714753,0.22947801204550142,0.9478099577774147,0.22352607317622963,0.2835066413185103
804,36.18,0.028389414047037258,0.15658799543919133,0.6864727792596673,3.2740256182470757,0.9361692503064629,1.0,0.12469945491974684,0.021928203362373125,0.07405097916312581,0.42509678009694973,0.4545148151478736,0.40757072356430435,0.22848814404221693,0.9475124358434386,0.22346239547500807,0.2833166496392425
805,36.225,0.026753096995812208,0.147816815259911,0.675564742456663,3.263428197668021,0.9362353399572734,1.0,0.12461871843176127,0.02183796499400188,0.07294021447567893,0.4241437523105804,0.4536218569476521,0.4066497124954673,0.22762911522808954,0.9473381180040087,0.2234152486039659,0.28296701757873005
806,36.269999999999996,0.025179225204516993,0.13940058579927112,0.6646479756169084,3.2402428201422864,0.9362953339153576,1.0,0.12453998118082128,0.02174222368890284,0.07184611125854375,0.42243350699103493,0.4522762742189754,0.40566840667523657,0.22601914600267117,0.9473530565953664,0.22329160638289489,0.2826986784579829
807,36.315,0.02367461646805826,0.1313343181917999,0.6537290955402322,3.226817038669262,0.9363597961871086,1.0,0.1244662704884194,0.021640178217872594,0.07076841958966558,0.42112224839909007,0.45122677460434185,0.40397505417551144,0.22368685473048477,0.9470104965515608,0.22308590005002116,0.28269870673524594
808,36.36,0.02223038115090283,0.12361249135662464,0.6428144820872871,3.2240179139479217,0.9364229702178318,1.0,0.12439886849737626,0.021528071569431147,0.0697068932958206,0.4199927323792754,0.4502424396033215,0.40221574103907526,0.2210212471749219,0.9469683829761666,0.22287140610598968,0.28282873183525403
809,36.405,0.020853832911996467,0.11622908272199195,0.6319087032034046,3.2186086033896437,0.9364859799042224,1.0,0.12433818147286242,0.021409914842990773,0.06866128989638329,0.41845571316833047,0.44889334048774465,0.40068874086080536,0.21895236349034827,0.9467823419055806,0.22269283599220932,0.28301706909121954
810,36.449999999999996,0.019536544762018423,0.10917760068937803,0.6210174774726304,3.2033531115541796,0.9365466141177199,1.0,0.12428501221152113,0.021293507947182495,0.06763137054793755,0.41697829911300033,0.44749700163550055,0.3992611466496552,0.21790298466245317,0.9465205464939904,0.22263802136623131,0.28330590118143884
811,36.495,0.018263580540945082,0.10245111859994394,0.6101490856024544,3.219912755701361,0.9366043854167585,1.0,0.12423419363056025,0.021171400658512328,0.06661689998971848,0.41600375208641166,0.44614732985285116,0.3974277745685051,0.2161945081380332,0.9462175446580033,0.2224801885317144,0.2831873693296248
812,36.54,0.01705272540867467,0.09604230995932933,0.5993074270002839,3.211630463871858,0.9366673012040181,1.0,0.12418687075585647,0.021051959818789327,0.0656176464898727,0.4143415431352188,0.444570832443784,0.39644711062814586,0.21553835731997656,0.9459087179329223,0.22224435480363144,0.28317635711895905
813,36.585,0.01590088481902469,0.08994348466819936,0.5884979435902157,3.202587355706347,0.9367253676869357,1.0,0.12414428738459507,0.020935198557706862,0.0646333817925246,0.41273366256674565,0.4431603720962177,0.39538578384117445,0.21468222853408345,0.9459439201130586,0.22206016427462846,0.2832940926620369
814,36.629999999999995,0.014815150696046511,0.08414662600270241,0.5777265323684978,3.175110178519236,0.9367860539957432,1.0,0.12410896318086527,0.020824462887187565,0.06366388106563672,0.4112982834895998,0.4421314191194546,0.394483421140797,0.21398156803737617,0.9459294588962888,0.2218660217756466,0.2836533072687884
815,36.675,0.01378175429459017,0.0786434280871372,0.5670000815464846,3.1520824375461425,0.9368428603108472,1.0,0.12407727222023887,0.02071795998991275,0.0627089228496522,0.41000936212053307,0.44087898196647834,0.3937729105675928,0.21348647953661393,0.9456803556555174,0.22150602364944055,0.28373294934873916
816,36.72,0.012816767997469896,0.07342533360647996,0.5563232163926523,3.1555624140351757,0.9368961932780322,1.0,0.12404845291197611,0.020608562455814283,0.06176828900690741,0.4084707279166946,0.4394302669547266,0.39192532880455017,0.21202127083167221,0.9450906900853184,0.22116494456235875,0.2837680998440463
817,36.765,0.011905683420251336,0.06848357150261157,0.5457037104211813,3.1350764677199843,0.9369557878172775,1.0,0.12401871772400198,0.020486630985674645,0.060841764671803786,0.40757651542594137,0.4381283483811626,0.3898751808481422,0.2095313339494875,0.9446420248668873,0.22083793858420975,0.2834935098028595
818,36.809999999999995,0.011041588320273066,0.06380919441300957,0.5351463427044855,3.1055971878704787,0.937010997491331,1.0,0.12398718825934421,0.020360930303189646,0.05992913820172673,0.406493129434045,0.4366363912970138,0.38915233598316834,0.208223851767743,0.943942979925861,0.2205160876754556,0.2831411199667252
819,36.855,0.010231140072819741,0.05939311561537318,0.5246558661614759,3.082949295131628,0.9370643974513709,1.0,0.1239517914575156,0.020237977690958163,0.059030201128700825,0.4051145248065898,0.43461573204526116,0.3887088438174606,0.2076403368833713,0.9430490236529291,0.22013938080521409,0.2825992046330223
820,36.9,0.0094653613842537,0.05522614525377335,0.5142371843822272,3.070794316841616,0.9371236601358456,1.0,0.12391497848772504,0.02011204145367404,0.05814474811177032,0.40367646845031374,0.4328978280102111,0.3876290171058906,0.20653030299850983,0.9421099973101241,0.21970940854854812,0.2822519802127598
821,36.945,0.008744449578395016,0.05129902563515169,0.5038951204143775,3.060822706539211,0.9371797241051028,1.0,0.12387642117360367,0.019985902818531683,0.057272576890093754,0.4022823819709123,0.43129419241961575,0.3863218821356776,0.2051040778419817,0.9414637646268291,0.2193320466562261,0.28187666605948486
822,36.99,0.008068602709156644,0.047602465400016655,0.49363296882298013,3.024409741915339,0.9372364631021705,1.0,0.12383847355007546,0.01986586799618947,0.05641348823674235,0.4005460274857195,0.42976700534002854,0.3849707945812575,0.20399296180483723,0.9409776936155496,0.21904093977661185,0.28170029765599097
823,37.035,0.007427939696279443,0.04412717238775422,0.4834562170664786,3.002823194747509,0.9372882033939581,1.0,0.12379956788510903,0.019747601490718053,0.05556728591319122,0.3989158679954571,0.4282088655429257,0.3836113697746968,0.202896916290825,0.9409280124390076,0.21877730302306958,0.2813908248408391
824,37.08,0.006829696417254314,0.0408638850348312,0.47336965387229807,2.9853602773408277,0.9373453007781213,1.0,0.12375907996177027,0.019632549203804032,0.05473377662449335,0.3974595274912093,0.4267369770917166,0.38215871300336535,0.20182609359954065,0.9406664238679207,0.2184912700697997,0.2810833840458171
825,37.125,0.006262260680483613,0.03780340216304848,0.46337765673650205,2.967406274746133,0.9374014147119144,1.0,0.12371202632780863,0.01952044395315282,0.05391276997512596,0.3961071092179179,0.4251408764850545,0.3800523457881926,0.20028742784872208,0.9402858420639465,0.2182902795308819,0.2807559038306966
826,37.17,0.0057399848921961686,0.03493661103462641,0.4534818139761239,2.9526763521492096,0.9374542998356934,1.0,0.12366038594378595,0.01939915327874265,0.05310407842549906,0.39378454024804094,0.42284619882853697,0.37655291379967837,0.19750840833278904,0.9399173834827111,0.21805295713195932,0.2804029603180331
827,37.214999999999996,0.005242251991350922,0.03225451357099712,0.44368802631701454,2.9137274311297903,0.9375066350226382,1.0,0.12361000502496665,0.019275492839130142,0.05230751724911657,0.39193258468135306,0.4208348341697672,0.37340187374503153,0.1957721139052098,0.9393707083102796,0.2177380217704327,0.2797854033059276
828,37.26,0.004781089279577626,0.0297482506524666,0.434000336698809,2.8553273367058876,0.9375537779066909,1.0,0.12355416191080083,0.019144517680904964,0.05152290449037982,0.3902326275453164,0.41912019181087484,0.36994212486112504,0.19336710319558548,0.9392691288156648,0.21751545737991204,0.27927944583047354
829,37.305,0.004351956291206932,0.02740912443612877,0.42442093377558376,2.7995695822583024,0.9376000014850212,1.0,0.12349594526316908,0.019017947299715295,0.05075006092302412,0.3881580886461198,0.41705960972748896,0.36798246666067436,0.1919909770399251,0.9389836714608579,0.21722756647448013,0.27874359335704146
830,37.35,0.003949626672501932,0.02522861864931163,0.4149536542468177,2.7267777464703844,0.9376527334856241,1.0,0.12343262500429728,0.018890755338214455,0.049988810009178763,0.38623931454943156,0.41513849540544717,0.3655197071738567,0.19000515757675543,0.9387463251596129,0.2169805274099095,0.27826621975334176
831,37.394999999999996,0.0035738005767702165,0.023198416835177052,0.4056020104025426,2.655190617271372,0.9377020515305406,1.0,0.12336796029531782,0.018757979327395438,0.04923897785904108,0.3844648105029056,0.4132004776838259,0.362771012198002,0.18740583001875996,0.938206952676328,0.21663585211039466,0.2777840233065187
832,37.44,0.0032281137131273683,0.021310418545666433,0.39636932472996406,2.588419222965008,0.937752814647206,1.0,0.12329915808231778,0.018623677938772447,0.04850039319115547,0.38272608150953213,0.4112123006432936,0.360899074702386,0.1855713968444828,0.9376835912126167,0.21627503524739786,0.27732180549320096
833,37.485,0.002902360046312004,0.019556753494587867,0.38725837938931734,2.5533069833088597,0.9378113142759145,1.0,0.12322866522798186,0.018485771509098563,0.04777288729328813,0.38097920424467335,0.40906915909411545,0.35805554255870464,0.18301782748772144,0.9371368544484843,0.2159888874306021,0.27666616898880897
834,37.53,0.002596902662107279,0.017929793700110715,0.3782724871730195,2.5200818749181924,0.9378586950489963,1.0,0.12315530901386329,0.018346983130360064,0.04705629398388882,0.37953234709918027,0.40723464059545855,0.3557340877440123,0.18096309496501273,0.9368525222827025,0.21579636536297395,0.27613597677674945
835,37.574999999999996,0.002319271159105429,0.016422163661129408,0.3694124149187709,2.5067681777353275,0.9379060964743743,1.0,0.12308438932111646,0.01820698162585684,0.046350449574130474,0.37748755687854935,0.4050012395748993,0.3533462419880855,0.17887712426313154,0.9366844501507885,0.21562713415159673,0.27560522301554635
836,37.62,0.0020566976255049856,0.015026748625762337,0.36068300631582667,2.493778939806757,0.9379563081561054,1.0,0.12301317650059634,0.01806257415976483,0.04565519283051852,0.3762802253350926,0.40324404816460635,0.35090178705579395,0.17689382286554214,0.9359491172726309,0.215300360843009,0.27500616360528474
837,37.665,0.0018176728906402558,0.013736701022577973,0.35208342359960165,2.4662539400707333,0.9380064356200997,1.0,0.1229400641570244,0.017910968679291258,0.04497036493806074,0.374089694039905,0.40077605564719904,0.3476382559729295,0.17389624587987385,0.9352550194076049,0.21487012102375364,0.27440562801042895
838,37.71,0.001590647152899658,0.012545445135929464,0.34361599317148855,2.4353065272046663,0.9380549267853492,1.0,0.12285781792512061,0.017757191492493118,0.044295809463989824,0.3721416195214511,0.39842861510081934,0.34551173969716453,0.171953134058311,0.9343247630779081,0.2144485933233505,0.27384639793419246
839,37.754999999999995,0.001382428911252049,0.01144668011599706,0.3352806596912391,2.4052225034699184,0.9381031026393288,1.0,0.12278175758505544,0.017597550020718257,0.04363137232202999,0.36968645307094533,0.3958972853567065,0.3424990278406524,0.16952968859697842,0.9330848842112263,0.21391799353539934,0.27370852770908216
840,37.8,0.0011877888785634583,0.010434381421777465,0.32707976131161487,2.366629464622666,0.938151026788254,1.0,0.12270706952472532,0.017428997876650348,0.04297690173719953,0.36746942219528067,0.39333693125715175,0.33939904901042545,0.1667529288037886,0.9321543475775964,0.2133934679267175,0.2735329928316647
841,37.845,0.001015487311326391,0.009502800801337481,0.31901410517930573,2.3371280355566717,0.938199083042288,1.0,0.12263521901746897,0.01725574735707293,0.04233224821114154,0.3651278850481614,0.39067435865489974,0.3363722783441956,0.16392122898166253,0.9311675064502788,0.2129987667120831,0.2732280560503602
842,37.89,0.0005869304245498271,0.008646464918202566,0.3110857911941065,2.3000632759856017,0.9382467488660201,1.0,0.12256760448076938,0.017087776117859155,0.041697264487974416,0.36308697842247256,0.388276679831739,0.3342900544640325,0.1624924604591349,0.9299200645133412,0.21256718581127135,0.2729195617114169
843,37.934999999999995,1.2090185572860072e-05,0.007860172735838077,0.3032902226364571,2.270074027988306,0.938290363420469,1.0,0.12249524279385483,0.016923130861374244,0.04107180552065479,0.36088895243177954,0.38571222053094917,0.33193793178492126,0.16095104367788624,0.9289465941891172,0.21208218295196166,0.27245193056659683
844,37.98,0.0,0.0,0.29562707948364614,2.230316052603937,0.9383336637335259,1.0,0.12241454690175675,0.016761876193509252,0.04045572843784497,0.35920775619631834,0.3836920752604284,0.32959680090735227,0.15964764405804655,0.9279121089693535,0.21164028133713186,0.2720350741585739
845,38.025,0.0,0.0,0.2881077885080072,2.1985700182932675,0.9383774860796367,1.0,0.12233748859047638,0.016609404717496473,0.039848892511277295,0.357573797514444,0.3817614726909222,0.32778068902972857,0.15861296484209,0.9270221419695261,0.21137690886079738,0.27168846634015703
846,38.07,0.0,0.0,0.2807344583683445,2.1686817684582134,0.9384295105683702,1.0,0.1222665991066174,0.016461004534868463,0.03925115912360814,0.35650287295396027,0.3801324564925603,0.32623258527963117,0.15781853286591171,0.9260117837839252,0.21094462854432555,0.2713063766382088
847,38.115,0.0,0.0,0.27350691520080966,2.147873327207679,0.9384738167797312,1.0,0.12219192097773217,0.016317046716286806,0.038662391736754016,0.3553085091053035,0.3784757953491238,0.3245357891047133,0.15717796678566073,0.9247700375243894,0.210393917557469,0.27090996115427673
848,38.16,0.0,0.0,0.26642406741966584,2.1192006988836565,0.9385167864853694,1.0,0.12211294386241021,0.016181216164423598,0.038082455860702705,0.3538523867760218,0.3765500378099838,0.32358116947724075,0.1574534799499342,0.923190676754438,0.20987585939929268,0.2704031391841653
849,38.205,0.0,0.0,0.25948523193783757,2.0815020865850817,0.9385634202705196,1.0,0.12202914383532389,0.01605497830339417,0.03751121902279216,0.35195661421890445,0.37419631478823506,0.32240098553270286,0.1578470284417379,0.921296432893857,0.20913043383020669,0.269752014293831
850,38.25,0.0,0.0,0.25268915293712796,2.0536135344853115,0.9386108801578266,1.0,0.12195535279560907,0.01593719288756378,0.03694855073745028,0.3498869280728811,0.37194479300295397,0.3213602590581394,0.15816433176977673,0.9198319869652107,0.20846423083609728,0.26929905835372914
851,38.295,0.0,0.0,0.24603787913713415,2.025908279965198,0.9386571226006304,1.0,0.12187878248549795,0.015825993078819652,0.03639432247638853,0.34866120289555225,0.3703182200076057,0.3205062848067534,0.158422710824681,0.9183043395291869,0.20773861378386219,0.2689783779986072
852,38.339999999999996,0.0,0.0,0.23953053257021195,2.0045975897003103,0.9386996444814915,1.0,0.12180151326852286,0.01572557947756455,0.0358484076392427,0.3473381044256351,0.3685923433485591,0.32037312447787863,0.15900629052010964,0.9170042256851302,0.20701169996376284,0.2685305277155785
853,38.385,0.0,0.0,0.23316370990377616,1.9868489224547001,0.9387486910737209,1.0,0.12173240685137202,0.015628498028848678,0.03531068152465406,0.3452191845560175,0.3663776236471987,0.31980969652621205,0.1591853199801678,0.9154252736336953,0.20619048349928337,0.2683293978510253
854,38.43,0.0,0.0,0.22693804697804626,1.9663413219980401,0.9387938842717349,1.0,0.12166290564468311,0.01553808905173569,0.034781021301784246,0.343769351869007,0.36450874590513715,0.31907207585618524,0.1591517123383355,0.9143969995527603,0.2056329324554032,0.26795141453385735
855,38.475,0.0,0.0,0.22085237457866444,1.9460310620890908,0.9388374633071263,1.0,0.12159186747940405,0.015455252249933578,0.03425930598225748,0.3422751319463019,0.3626103043449969,0.3187078960517057,0.15996116517845713,0.9129297376392629,0.2052231067064435,0.2674762543639707
856,38.519999999999996,0.0,0.0,0.21490495459368905,1.9356904786542737,0.9388805720164585,1.0,0.1215198833300273,0.015372692446666919,0.03374541639252362,0.3405361680748511,0.36059961585215045,0.31770660730226563,0.1597941859034281,0.9118706594704562,0.2048201929698241,0.2670405080408754
857,38.565,0.0,0.0,0.20909386764973084,1.9088137253759823,0.9389276785955275,1.0,0.12144573010419225,0.015293046935038258,0.033239235146635765,0.3386222394190664,0.3584267729978619,0.3168509123553753,0.15955325909090107,0.9105325100774619,0.20443597679173234,0.26649979198509693
858,38.61,0.0,0.0,0.20341990868710122,1.8757855817625615,0.9389716360713534,1.0,0.12137148055283212,0.015213981160968566,0.03274064661943623,0.3374094488616541,0.3568100690688438,0.31551222236583587,0.15898279560839246,0.9091897711303976,0.20406806983061046,0.2661261241871629
859,38.655,0.0,0.0,0.19788062404770598,1.8488379617953665,0.9390158254063945,1.0,0.1212974326407521,0.015128064774701496,0.03224953692014468,0.3358878107045738,0.35507945072533337,0.3141700404518197,0.15818699868177785,0.9080998741107654,0.20371865171997103,0.265775565794604
860,38.699999999999996,0.0,0.0,0.1924736797800299,1.8593282652214211,0.9390594353687115,1.0,0.12122414835125943,0.015042934630847727,0.031765793866342505,0.3341075689954728,0.35330380840716574,0.3124921665778439,0.1574594105857418,0.9069234747841756,0.20346034366814303,0.265474725338931
861,38.745,0.0,0.0,0.1871977035567866,1.8919361495529363,0.939100994886493,1.0,0.12115279618734806,0.014956611832787613,0.03128930695834737,0.33228227720141407,0.3515682269302569,0.310659888253476,0.15672646334550622,0.9055762645165771,0.20305091896543684,0.2652746125502042
862,38.79,0.0,0.0,0.18205133741491047,1.8872794875595587,0.9391426030576792,1.0,0.12108353675939475,0.01487380992530679,0.030819967353972164,0.330600926172182,0.3497502601130795,0.3093999625712199,0.15636299649230334,0.9042005679923636,0.20270692588717837,0.26509656915450874
863,38.835,0.0,0.0,0.17703331718212817,1.8683386092581487,0.9391833867870871,1.0,0.12101567985229057,0.014787543875273852,0.030357667843662575,0.3290695440657089,0.3480588157099956,0.3076082606076707,0.1555293718039428,0.9027402627868049,0.2021861578148996,0.26486792377651747
864,38.879999999999995,0.0,0.0,0.17214180537203522,1.8716822442122187,0.9392277725711176,1.0,0.12094885301192161,0.014700921220743826,0.029902302826007643,0.32742776196388956,0.3463747386311912,0.3057976309377316,0.15499673522279547,0.9007799614787285,0.20161259086364172,0.2646247630041479
865,38.925,0.0,0.0,0.1673737241632622,1.8533104126357711,0.9392717694595635,1.0,0.12088169537993412,0.014618337912442728,0.02945376828361753,0.32544929949397583,0.3441823911849779,0.3041536348550501,0.154254448360905,0.8990242358329491,0.20106607527957668,0.26424921368449095
